id,status,usage,weekday,month,day,hours,minutes
2,1,0.258,2,10,2,5,39
2,1,0.226,2,10,2,5,34
1,1,0.167,2,10,2,5,34
1,1,0.722,2,10,2,9,24
1,1,0.75,2,10,2,9,4
1,1,0.75,2,10,2,9,44
2,1,0.548,2,10,2,9,14
2,1,0.516,2,10,2,9,34
2,1,0.71,2,10,2,12,59
2,1,0.71,2,10,2,12,54
1,1,0.417,2,10,2,17,14
2,1,0.032,2,10,2,16,34
1,1,0.417,2,10,2,16,34
2,1,0.355,2,10,2,16,59
2,1,0.0,2,10,2,20,34
1,1,0.333,2,10,2,20,54
1,1,0.333,2,10,2,20,59
2,1,0.0,3,10,3,0,34
2,1,0.0,3,10,3,0,4
2,1,0.0,3,10,3,0,14
2,1,0.0,3,10,3,0,24
1,1,0.167,3,10,3,4,19
2,1,0.677,3,10,3,7,54
2,1,1.0,3,10,3,7,39
2,1,0.71,3,10,3,7,59
2,1,0.065,3,10,3,10,44
2,1,0.29,3,10,3,11,4
1,1,0.667,3,10,3,10,34
2,1,0.29,3,10,3,10,59
2,1,0.0,2,9,25,2,59
1,1,0.194,2,9,25,3,14
1,1,0.611,2,9,25,7,9
1,1,0.528,2,9,25,6,49
1,1,0.611,2,9,25,6,59
2,1,1.0,2,9,25,6,54
2,1,1.0,2,9,25,7,19
2,1,0.613,2,9,25,6,39
2,1,1.0,2,9,25,7,4
1,1,0.583,2,9,25,7,4
2,0,0.516,2,9,25,10,39
2,1,0.516,2,9,25,10,34
1,1,0.611,2,9,25,14,14
2,1,0.516,2,9,25,14,49
2,1,0.548,2,9,25,14,34
2,1,0.516,2,9,25,14,19
2,1,0.516,2,9,25,14,24
2,1,0.613,2,9,25,14,9
2,1,0.065,2,9,25,18,14
1,1,0.389,2,9,25,18,14
2,1,0.129,2,9,25,18,9
2,1,0.29,2,9,25,17,54
2,1,0.161,2,9,25,18,4
2,1,0.032,2,9,25,21,54
1,1,0.333,2,9,25,21,54
1,1,0.333,2,9,25,21,39
1,1,0.333,2,9,25,22,14
1,1,0.333,2,9,25,21,49
2,1,0.032,3,9,26,1,34
1,1,0.25,3,9,26,1,49
1,1,0.25,3,9,26,1,54
2,1,0.0,3,9,26,1,19
2,1,0.032,3,9,26,1,39
2,1,0.0,3,9,26,4,29
1,1,0.25,3,9,26,4,29
2,1,0.0,3,9,26,4,49
2,1,0.0,3,9,26,4,54
1,1,0.25,3,9,26,4,54
1,1,0.5,3,9,26,7,44
1,1,0.5,3,9,26,7,39
1,1,0.528,3,9,26,7,49
2,1,0.194,3,9,26,11,19
1,1,0.472,3,9,26,11,24
1,1,0.444,3,9,26,11,9
1,1,0.5,3,9,26,11,34
1,1,0.528,3,9,26,13,59
2,1,0.419,3,9,26,14,4
1,1,0.528,3,9,26,14,4
2,1,0.516,3,9,26,13,54
1,1,0.528,3,9,26,13,54
1,1,0.528,3,9,26,14,9
1,1,0.25,3,9,26,18,9
2,1,0.29,3,9,26,17,39
1,1,0.194,3,9,26,21,39
2,1,0.258,3,9,26,21,34
2,1,0.258,3,9,26,21,24
2,1,0.129,4,9,27,1,39
2,1,0.129,4,9,27,1,24
1,1,0.222,4,9,27,1,24
2,1,0.032,4,9,27,4,44
1,1,0.222,4,9,27,4,44
2,1,0.0,4,9,27,5,19
1,1,0.222,4,9,27,5,4
2,1,0.0,4,9,27,4,54
1,1,0.222,4,9,27,4,54
1,1,0.528,4,9,27,8,34
2,1,0.742,4,9,27,8,59
2,1,0.871,4,9,27,8,29
1,1,0.528,4,9,27,8,39
2,1,0.516,4,9,27,12,14
1,1,0.472,4,9,27,12,14
2,1,0.613,4,9,27,12,44
1,1,0.472,4,9,27,12,19
1,1,0.111,4,9,27,16,29
2,1,0.0,4,9,27,16,14
1,1,0.086,4,9,27,16,39
2,1,0.065,4,9,27,15,59
1,1,0.194,4,9,27,15,59
2,1,0.226,4,9,27,20,19
1,1,0.0,4,9,27,19,54
2,1,0.258,4,9,27,20,9
1,1,0.0,4,9,27,19,39
2,1,0.065,5,9,28,0,39
1,1,0.0,5,9,28,0,39
1,1,0.0,5,9,28,0,29
2,1,0.194,5,9,28,3,54
2,1,0.226,5,9,28,4,24
2,1,0.71,5,9,28,8,14
1,1,0.389,5,9,28,7,34
1,1,0.417,5,9,28,11,9
2,1,0.226,5,9,28,10,44
1,1,0.361,5,9,28,10,44
2,1,0.323,5,9,28,10,39
1,1,0.361,5,9,28,10,39
1,1,0.361,5,9,28,10,54
1,1,0.389,5,9,28,14,29
1,1,0.389,5,9,28,14,54
2,1,0.323,5,9,28,18,59
2,1,0.29,5,9,28,18,54
1,1,0.417,5,9,28,19,14
1,1,0.417,5,9,28,19,19
1,1,0.417,5,9,28,19,9
2,1,0.258,5,9,28,22,44
1,1,0.417,5,9,28,22,54
1,1,0.417,5,9,28,23,9
1,1,0.417,5,9,28,22,39
2,1,0.194,6,9,29,2,29
1,1,0.389,6,9,29,2,39
1,1,0.389,6,9,29,2,54
1,1,0.389,6,9,29,6,14
2,1,0.194,6,9,29,6,29
1,1,0.389,6,9,29,6,29
2,1,0.194,6,9,29,6,9
1,1,0.389,6,9,29,5,59
2,1,0.194,6,9,29,6,19
2,1,0.226,6,9,29,9,44
2,1,0.194,6,9,29,10,9
1,1,0.361,6,9,29,9,49
2,1,0.258,6,9,29,9,39
2,1,0.194,6,9,29,10,14
1,1,0.361,6,9,29,10,14
2,1,0.194,6,9,29,9,59
2,1,0.387,6,9,29,13,44
2,1,0.387,6,9,29,13,39
2,1,0.355,6,9,29,13,29
1,1,0.278,6,9,29,17,34
2,1,0.032,6,9,29,17,24
1,1,0.194,6,9,29,21,29
1,1,0.222,6,9,29,21,14
1,1,0.222,6,9,29,20,54
1,1,0.222,6,9,29,21,9
1,1,0.222,6,9,29,21,4
2,1,0.0,0,9,30,0,54
1,1,0.028,0,9,30,4,39
2,1,0.0,0,9,30,4,19
1,1,0.028,0,9,30,4,19
1,1,0.556,0,9,30,7,39
1,1,0.583,0,9,30,7,49
1,1,0.444,0,9,30,12,4
2,1,0.0,0,9,30,16,14
2,1,0.129,0,9,30,15,59
1,1,0.0,0,9,30,19,19
1,1,0.0,0,9,30,19,39
1,1,0.0,0,9,30,19,24
2,1,0.0,0,9,30,19,54
1,1,0.0,0,9,30,19,54
1,1,0.0,0,9,30,19,59
1,1,0.0,0,9,30,19,44
2,1,0.0,0,9,30,19,49
2,1,0.0,0,9,30,23,9
1,1,0.0,0,9,30,23,9
2,1,0.0,0,9,30,23,4
1,1,0.0,0,9,30,23,4
1,1,0.0,0,9,30,23,39
2,1,0.0,1,10,1,3,14
1,1,0.0,1,10,1,2,54
2,1,0.0,1,10,1,3,9
1,1,0.0,1,10,1,2,44
2,1,0.581,1,10,1,6,59
1,1,0.25,1,10,1,6,49
1,1,0.278,1,10,1,6,54
1,1,0.194,1,10,1,6,39
2,1,0.387,1,10,1,6,24
1,1,0.306,1,10,1,10,44
2,1,0.258,1,10,1,10,9
1,1,0.333,1,10,1,10,34
2,1,0.129,1,10,1,10,29
2,1,0.065,1,10,1,10,39
2,1,0.161,1,10,1,10,14
1,1,0.361,1,10,1,10,24
2,1,0.226,1,10,1,14,29
2,1,0.645,1,10,1,13,49
1,1,0.0,1,10,1,18,9
1,1,0.0,1,10,1,17,34
2,1,0.0,1,10,1,17,54
2,1,0.065,1,10,1,21,49
1,1,0.0,1,10,1,21,49
2,1,0.032,1,10,1,21,14
1,1,0.0,1,10,1,21,44
2,1,0.032,1,10,1,21,29
2,1,0.0,1,10,1,21,19
2,1,0.065,2,10,2,1,4
2,1,0.065,2,10,2,1,9
2,1,0.065,2,10,2,4,49
1,1,0.167,2,10,2,5,14
2,1,0.065,2,10,2,4,44
2,1,0.613,2,10,2,8,45
2,1,0.548,2,10,2,8,24
1,1,0.806,2,10,2,8,24
2,1,0.613,2,10,2,8,44
1,1,0.778,2,10,2,8,44
2,1,0.903,2,10,2,12,19
1,1,0.667,2,10,2,12,19
2,1,0.871,2,10,2,12,9
1,1,0.667,2,10,2,12,14
2,1,0.903,2,10,2,12,29
2,1,0.323,2,10,2,15,59
1,1,0.444,2,10,2,15,59
1,1,0.528,2,10,2,15,49
2,1,0.129,2,10,2,16,14
2,1,0.129,2,10,2,20,14
1,1,0.333,2,10,2,19,49
2,1,0.065,2,10,2,19,39
2,1,0.065,2,10,2,19,34
1,1,0.139,2,10,2,23,49
1,1,0.139,2,10,2,23,24
2,1,0.0,3,10,3,3,29
1,1,0.139,3,10,3,3,29
2,1,0.0,3,10,3,3,14
2,1,0.0,3,10,3,3,4
1,1,0.139,3,10,3,3,4
2,1,0.968,3,10,3,6,44
1,1,0.528,3,10,3,6,39
1,1,0.556,3,10,3,6,49
1,1,0.667,3,10,3,11,44
2,1,0.387,3,10,3,11,39
1,1,0.667,3,10,3,11,24
1,1,0.361,3,10,3,14,49
1,1,0.444,3,10,3,14,24
2,1,0.0,3,10,3,17,24
2,1,0.032,3,10,3,17,39
2,1,0.645,3,10,3,20,44
2,1,0.613,3,10,3,20,9
1,1,0.0,3,10,3,20,34
2,1,0.581,3,10,3,20,4
1,1,0.0,3,10,3,23,24
1,1,0.0,3,10,3,23,34
2,1,0.032,3,10,3,23,9
2,1,0.032,4,10,4,1,49
2,1,0.032,4,10,4,1,34
1,1,0.0,4,10,4,3,49
2,1,0.032,4,10,4,3,34
2,1,0.032,4,10,4,4,14
1,1,0.167,4,10,4,4,9
2,1,0.032,4,10,4,3,44
2,1,0.871,4,10,4,6,49
1,1,0.306,4,10,4,6,49
1,1,0.389,4,10,4,6,54
2,1,0.742,4,10,4,7,9
2,1,0.774,4,10,4,6,44
1,1,0.278,4,10,4,6,44
2,1,0.774,4,10,4,7,4
1,1,0.528,4,10,4,7,14
1,1,0.611,4,10,4,10,4
1,1,0.611,4,10,4,10,14
1,1,0.639,4,10,4,9,54
2,1,0.548,4,10,4,13,39
1,1,0.528,4,10,4,13,44
1,1,0.556,4,10,4,13,9
2,1,0.613,4,10,4,13,29
1,1,0.556,4,10,4,13,29
1,1,0.556,4,10,4,13,24
2,1,0.645,4,10,4,13,19
1,1,0.556,4,10,4,13,19
2,1,0.067,4,10,4,17,29
2,1,0.2,4,10,4,17,19
2,1,0.0,4,10,4,19,9
2,1,0.0,4,10,4,19,14
1,1,0.194,4,10,4,21,59
2,1,0.033,4,10,4,22,19
1,1,0.194,4,10,4,22,9
1,1,0.194,4,10,4,22,14
2,1,0.133,5,10,5,1,24
1,1,0.056,5,10,5,1,14
2,1,0.167,5,10,5,1,39
1,1,0.056,5,10,5,1,34
2,1,0.133,5,10,5,4,4
2,1,0.967,5,10,5,7,24
1,1,0.417,5,10,5,7,24
2,1,0.933,5,10,5,7,9
2,1,0.9,5,10,5,6,59
1,1,0.417,5,10,5,7,29
2,1,1.0,5,10,5,7,39
2,1,0.967,5,10,5,7,19
2,1,0.161,5,10,5,9,59
1,1,0.417,5,10,5,9,59
2,1,0.032,5,10,5,10,19
1,1,0.417,5,10,5,10,19
1,1,0.417,5,10,5,10,24
2,1,0.387,5,10,5,10,34
1,1,0.444,5,10,5,10,29
2,1,0.452,5,10,5,13,4
2,1,0.419,5,10,5,13,19
2,1,0.484,5,10,5,13,29
2,1,0.355,5,10,5,16,29
2,1,0.355,5,10,5,18,59
1,1,0.5,5,10,5,18,59
2,1,0.484,5,10,5,19,14
1,1,0.5,5,10,5,19,29
2,1,0.387,5,10,5,22,29
1,1,0.5,5,10,5,22,4
1,1,0.5,5,10,5,22,9
1,1,0.5,5,10,5,22,19
1,1,0.528,6,10,6,0,54
2,1,0.065,6,10,6,0,59
1,1,0.528,6,10,6,0,44
1,1,0.556,6,10,6,4,4
2,1,0.065,6,10,6,4,14
1,1,0.556,6,10,6,4,9
2,1,0.097,6,10,6,3,44
2,1,0.097,6,10,6,3,54
2,1,0.065,6,10,6,4,19
1,1,0.583,6,10,6,4,19
2,1,0.097,6,10,6,6,49
2,1,0.129,6,10,6,6,54
2,1,0.129,6,10,6,7,19
2,1,0.097,6,10,6,6,44
2,1,0.29,6,10,6,9,44
2,1,0.258,6,10,6,10,9
1,1,0.611,6,10,6,10,9
2,1,0.258,6,10,6,10,24
2,1,0.258,6,10,6,10,4
1,1,0.583,6,10,6,12,44
1,1,0.583,6,10,6,16,4
1,1,0.583,6,10,6,16,9
1,1,0.583,6,10,6,15,54
1,1,0.583,6,10,6,19,14
1,1,0.583,6,10,6,18,49
2,1,0.129,6,10,6,18,59
2,1,0.129,6,10,6,18,44
2,1,0.097,6,10,6,21,54
2,1,0.097,6,10,6,21,49
2,1,0.097,6,10,6,21,39
2,1,0.097,6,10,6,21,59
2,1,0.097,6,10,6,22,9
2,0,0.097,6,10,6,22,19
1,0,0.528,6,10,6,22,19
2,1,0.097,0,10,7,0,34
1,1,0.417,0,10,7,0,34
2,1,0.097,0,10,7,0,44
2,1,0.097,0,10,7,1,9
2,1,0.097,0,10,7,3,59
1,1,0.306,0,10,7,3,59
2,1,0.097,0,10,7,4,4
2,1,0.677,0,10,7,6,44
1,1,0.778,0,10,7,7,9
1,1,0.389,0,10,7,6,29
1,1,0.5,0,10,7,6,39
2,1,0.677,0,10,7,6,34
1,1,0.833,0,10,7,9,39
2,1,0.452,0,10,7,12,44
1,1,0.611,0,10,7,12,39
2,1,0.484,0,10,7,13,4
1,1,0.611,0,10,7,13,9
2,1,0.0,0,10,7,16,9
1,1,0.528,0,10,7,15,59
2,1,0.032,0,10,7,15,44
2,1,0.0,0,10,7,18,44
1,1,0.028,0,10,7,18,44
1,1,0.0,0,10,7,21,54
1,1,0.0,0,10,7,21,34
2,1,0.065,0,10,7,21,44
2,1,0.065,1,10,8,0,34
1,1,0.0,1,10,8,0,44
2,1,0.065,1,10,8,0,54
2,1,0.065,1,10,8,0,39
1,1,0.0,1,10,8,3,59
1,1,0.0,1,10,8,3,39
2,1,0.065,1,10,8,3,34
1,1,0.278,1,10,8,6,54
2,1,0.194,1,10,8,6,19
1,1,0.111,1,10,8,6,24
1,1,0.444,1,10,8,9,24
1,1,0.444,1,10,8,9,34
2,1,0.742,1,10,8,9,19
1,1,0.472,1,10,8,9,59
2,1,0.613,1,10,8,9,44
1,1,0.444,1,10,8,9,44
1,1,0.472,1,10,8,9,49
1,1,0.444,1,10,8,9,39
1,1,0.361,1,10,8,12,24
2,1,0.581,1,10,8,12,49
2,1,0.516,1,10,8,12,29
1,1,0.361,1,10,8,12,54
1,1,0.306,1,10,8,15,29
1,1,0.278,1,10,8,15,34
1,1,0.417,1,10,8,15,19
1,1,0.0,1,10,8,18,54
2,1,0.194,1,10,8,18,34
2,1,0.355,1,10,8,18,14
1,1,0.0,1,10,8,18,44
1,1,0.0,1,10,8,21,44
2,1,0.0,1,10,8,21,19
1,1,0.0,1,10,8,21,19
1,1,0.0,1,10,8,21,29
1,1,0.0,1,10,8,21,54
2,1,0.0,2,10,9,0,29
1,1,0.0,2,10,9,0,29
1,1,0.0,2,10,9,0,34
1,1,0.0,2,10,9,0,44
2,1,0.0,2,10,9,0,54
2,1,0.0,2,10,9,3,24
1,1,0.361,2,10,9,6,34
1,1,0.444,2,10,9,6,44
1,1,0.389,2,10,9,6,39
2,1,1.0,2,10,9,6,49
1,1,0.361,2,10,9,6,19
2,1,0.613,2,10,9,6,14
2,1,0.839,2,10,9,9,39
1,1,0.639,2,10,9,9,34
1,1,0.639,2,10,9,9,44
1,1,0.639,2,10,9,9,24
2,1,1.0,2,10,9,9,9
1,1,0.639,2,10,9,9,9
2,1,0.871,2,10,9,12,49
1,1,0.583,2,10,9,12,49
2,1,0.71,2,10,9,12,14
1,1,0.556,2,10,9,12,14
1,1,0.556,2,10,9,12,24
1,1,0.556,2,10,9,12,19
2,1,0.161,2,10,9,15,14
1,1,0.361,2,10,9,15,39
1,1,0.0,2,10,9,18,4
2,1,0.0,2,10,9,18,19
2,1,0.032,2,10,9,21,39
2,1,0.032,2,10,9,21,34
2,1,0.0,2,10,9,20,59
2,1,0.032,3,10,10,0,19
1,1,0.0,3,10,10,0,34
1,1,0.0,2,10,9,23,59
2,1,0.032,3,10,10,0,4
1,1,0.0,3,10,10,0,4
1,1,0.0,3,10,10,3,9
2,1,0.032,3,10,10,3,14
1,1,0.222,3,10,10,6,14
2,1,0.516,3,10,10,5,53
1,1,0.556,3,10,10,8,49
2,1,0.968,3,10,10,9,14
2,1,0.935,3,10,10,9,4
2,1,0.935,3,10,10,8,54
1,1,0.556,3,10,10,9,9
2,1,0.419,3,10,10,11,59
1,1,0.528,3,10,10,12,9
2,1,0.29,3,10,10,12,19
1,1,0.472,3,10,10,14,44
1,1,0.472,3,10,10,14,49
1,1,0.472,3,10,10,14,39
2,1,0.0,3,10,10,17,49
1,1,0.0,3,10,10,17,59
1,1,0.0,3,10,10,17,44
2,1,0.0,3,10,10,18,9
2,1,0.194,3,10,10,20,59
2,1,0.129,3,10,10,23,49
2,1,0.129,3,10,10,23,29
1,1,0.0,3,10,10,23,29
1,1,0.0,3,10,3,16,24
2,1,0.065,3,10,3,16,54
1,1,0.0,3,10,3,16,44
1,1,0.0,3,10,3,19,19
2,1,0.645,3,10,3,19,24
2,1,0.613,3,10,3,19,54
1,1,0.0,3,10,3,19,54
2,1,0.677,3,10,3,19,39
1,1,0.0,3,10,3,22,29
2,1,0.097,3,10,3,22,39
1,1,0.0,3,10,3,23,59
2,1,0.065,4,10,4,0,4
1,1,0.0,4,10,4,0,4
1,1,0.0,4,10,4,0,24
2,1,0.065,4,10,4,0,14
1,1,0.0,4,10,4,0,9
2,1,0.032,4,10,4,4,34
1,1,0.639,4,10,4,7,44
1,1,0.639,4,10,4,9,29
1,1,0.639,4,10,4,8,49
2,1,0.839,4,10,4,9,14
2,1,0.645,4,10,4,12,44
1,1,0.583,4,10,4,12,24
2,1,0.613,4,10,4,12,34
1,1,0.583,4,10,4,12,34
2,1,0.613,4,10,4,12,49
1,1,0.528,4,10,4,15,44
2,1,0.067,4,10,4,15,49
1,1,0.528,4,10,4,16,4
2,1,0.267,4,10,4,15,29
2,1,0.0,4,10,4,18,39
1,1,0.194,4,10,4,21,39
2,1,0.067,4,10,4,21,29
2,1,0.067,4,10,4,21,24
1,1,0.194,4,10,4,21,34
1,1,0.056,5,10,5,0,24
2,1,0.067,5,10,5,0,39
1,1,0.056,5,10,5,3,14
1,1,0.056,5,10,5,3,44
2,1,0.133,5,10,5,3,29
2,1,0.133,5,10,5,3,49
2,1,0.833,5,10,5,6,54
1,1,0.389,5,10,5,6,24
2,1,0.833,5,10,5,6,49
1,1,0.417,5,10,5,9,34
2,1,0.645,5,10,5,9,39
1,0,0.417,5,10,5,9,39
1,1,0.417,5,10,5,9,24
2,1,0.645,5,10,5,9,19
2,1,0.452,5,10,5,9,49
2,1,0.323,5,10,5,11,29
1,1,0.444,5,10,5,11,59
2,1,0.258,5,10,5,14,44
1,1,0.361,5,10,5,14,34
1,1,0.361,5,10,5,14,24
1,1,0.361,5,10,5,14,29
2,1,0.452,5,10,5,17,54
2,1,0.419,5,10,5,17,39
2,1,0.419,5,10,5,17,34
1,1,0.417,5,10,5,17,34
2,1,0.29,5,10,5,20,29
2,1,0.29,5,10,5,20,39
1,1,0.5,5,10,5,20,54
1,1,0.5,5,10,5,20,34
1,1,0.556,5,10,5,23,34
1,1,0.583,6,10,6,3,19
2,1,0.097,6,10,6,3,29
1,1,0.583,6,10,6,3,4
2,1,0.097,6,10,6,3,39
1,1,0.583,6,10,6,6,24
2,1,0.097,6,10,6,6,14
1,1,0.583,6,10,6,6,14
2,1,0.097,6,10,6,6,4
2,1,0.097,6,10,6,6,34
1,1,0.583,6,10,6,8,59
2,1,0.29,6,10,6,9,24
2,1,0.29,6,10,6,9,19
2,1,0.29,6,10,6,12,9
2,1,0.323,6,10,6,12,24
1,1,0.611,6,10,6,12,24
1,1,0.583,6,10,6,15,34
1,1,0.583,6,10,6,15,29
2,1,0.452,6,10,6,14,59
2,1,0.387,6,10,6,15,24
2,1,0.226,6,10,6,17,29
1,1,0.583,6,10,6,17,29
2,1,0.29,6,10,6,17,19
2,1,0.29,6,10,6,17,9
1,1,0.583,6,10,6,17,9
2,1,0.29,6,10,6,17,14
1,1,0.528,6,10,6,21,34
1,1,0.528,6,10,6,21,9
2,1,0.097,6,10,6,21,24
2,1,0.097,6,10,6,20,59
1,1,0.528,6,10,6,20,59
1,1,0.417,0,10,7,0,29
2,1,0.097,6,10,6,23,54
1,1,0.417,6,10,6,23,54
2,1,0.097,0,10,7,2,49
1,1,0.417,0,10,7,2,54
1,1,0.417,0,10,7,3,24
1,1,0.389,0,10,7,5,54
2,1,0.581,0,10,7,9,19
2,1,0.581,0,10,7,8,59
1,1,0.833,0,10,7,9,9
2,1,0.548,0,10,7,8,44
1,1,0.833,0,10,7,9,24
2,1,0.355,0,10,7,12,4
1,1,0.639,0,10,7,12,14
1,1,0.556,0,10,7,11,54
1,1,0.639,0,10,7,12,24
1,1,0.583,0,10,7,11,59
1,1,0.222,0,10,7,15,24
2,1,0.0,0,10,7,14,44
1,1,0.417,0,10,7,14,44
1,1,0.278,0,10,7,15,14
1,1,0.389,0,10,7,14,59
2,1,0.032,0,10,7,18,9
2,1,0.0,0,10,7,20,24
1,1,0.0,0,10,7,20,24
1,1,0.0,0,10,7,20,34
1,1,0.0,0,10,7,20,29
1,1,0.0,0,10,7,20,19
1,1,0.028,0,10,7,19,59
1,1,0.028,0,10,7,20,9
1,1,0.0,0,10,7,22,54
2,1,0.065,0,10,7,22,59
2,1,0.065,0,10,7,23,19
2,1,0.065,0,10,7,23,24
2,1,0.065,0,10,7,23,14
2,1,0.065,1,10,8,2,39
1,1,0.0,1,10,8,3,14
2,1,0.065,1,10,8,2,44
1,1,0.0,1,10,8,2,44
2,1,0.226,1,10,8,5,44
1,1,0.028,1,10,8,5,44
1,1,0.0,1,10,8,5,34
1,1,0.472,1,10,8,8,34
1,1,0.472,1,10,8,8,54
1,1,0.361,1,10,8,12,14
1,1,0.361,1,10,8,11,34
1,1,0.556,1,10,8,13,49
1,1,0.556,1,10,8,14,14
2,1,0.871,1,10,8,13,59
2,1,0.0,1,10,8,17,39
2,1,0.0,1,10,8,17,49
2,1,0.032,1,10,8,17,34
2,1,0.0,1,10,8,17,44
1,1,0.0,1,10,8,19,49
1,1,0.0,1,10,8,20,14
2,1,0.194,1,10,8,20,4
2,1,0.129,1,10,8,19,59
2,1,0.0,1,10,8,22,54
1,1,0.0,1,10,8,22,54
2,1,0.0,1,10,8,22,49
2,1,0.0,2,10,9,2,9
2,1,0.0,2,10,9,1,44
1,1,0.0,2,10,9,1,44
1,1,0.0,2,10,9,2,4
2,1,0.0,2,10,9,1,54
2,1,0.0,2,10,9,1,59
2,1,0.0,2,10,9,1,49
1,1,0.194,2,10,9,5,9
1,1,0.556,2,10,9,7,44
2,1,1.0,2,10,9,8,14
1,1,0.611,2,10,9,8,14
1,1,0.611,2,10,9,8,19
2,1,0.484,2,10,9,11,14
1,1,0.556,2,10,9,11,4
1,1,0.528,2,10,9,11,19
2,1,0.71,2,10,9,13,49
2,1,0.323,2,10,9,17,9
1,1,0.056,2,10,9,16,49
2,1,0.129,2,10,9,16,39
2,1,0.0,2,10,9,16,54
2,1,0.097,2,10,9,19,54
1,1,0.0,2,10,9,19,59
2,1,0.0,2,10,9,20,4
1,1,0.0,2,10,9,20,4
1,1,0.0,2,10,9,20,9
1,1,0.0,2,10,9,19,49
2,1,0.0,2,10,9,19,39
2,1,0.032,2,10,9,19,29
1,1,0.0,2,10,9,22,59
1,1,0.0,2,10,9,22,54
2,1,0.0,2,10,9,22,44
1,1,0.0,3,10,10,1,49
2,1,0.032,3,10,10,1,59
1,1,0.0,3,10,10,1,59
2,1,0.032,3,10,10,4,29
1,1,0.0,3,10,10,4,29
2,1,0.032,3,10,10,5,9
1,1,0.0,3,10,10,4,59
2,1,0.0,3,10,10,4,49
2,1,1.0,3,10,10,7,49
1,1,0.528,3,10,10,7,49
1,1,0.528,3,10,10,7,44
2,1,0.903,3,10,10,7,39
1,1,0.528,3,10,10,7,39
1,1,0.528,3,10,10,7,59
1,1,0.5,3,10,10,11,34
1,1,0.5,3,10,10,11,39
1,1,0.472,3,10,10,14,14
2,1,0.355,3,10,10,13,59
2,1,0.161,3,10,10,16,59
1,1,0.028,3,10,10,16,54
2,1,0.161,3,10,10,17,19
1,1,0.0,3,10,10,17,4
1,1,0.0,3,10,10,17,29
2,1,0.129,3,10,10,20,19
2,1,0.097,3,10,10,19,49
1,1,0.0,3,10,10,20,24
2,1,0.129,3,10,10,20,14
1,1,0.0,3,10,10,22,34
2,1,0.516,3,10,3,14,9
1,1,0.389,3,10,3,14,59
2,1,0.387,3,10,3,17,59
2,1,0.226,3,10,3,18,14
1,1,0.0,3,10,3,18,19
2,1,0.484,3,10,3,21,9
2,1,0.419,3,10,3,21,29
1,1,0.0,3,10,3,21,19
1,1,0.0,4,10,4,0,39
1,1,0.0,4,10,4,0,44
1,1,0.0,4,10,4,1,14
2,1,0.065,4,10,4,0,34
1,1,0.0,4,10,4,1,4
1,1,0.0,4,10,4,3,14
2,1,0.968,4,10,4,6,24
1,1,0.194,4,10,4,6,19
2,1,0.484,4,10,4,6,29
2,1,0.968,4,10,4,6,9
2,1,0.839,4,10,4,6,4
1,1,0.222,4,10,4,6,4
2,1,0.129,4,10,4,10,49
2,1,0.258,4,10,4,10,29
1,1,0.583,4,10,4,10,29
1,1,0.556,4,10,4,10,34
2,1,0.129,4,10,4,10,44
2,1,0.71,4,10,4,12,19
2,1,0.71,4,10,4,12,14
1,1,0.556,4,10,4,11,49
1,1,0.583,4,10,4,11,59
1,1,0.5,4,10,4,14,49
1,1,0.528,4,10,4,15,19
1,1,0.528,4,10,4,15,9
2,1,0.0,4,10,4,17,39
1,1,0.361,4,10,4,18,4
2,1,0.0,4,10,4,17,54
1,1,0.361,4,10,4,17,54
1,1,0.361,4,10,4,17,49
2,1,0.033,4,10,4,20,44
1,1,0.222,4,10,4,20,44
2,1,0.033,4,10,4,20,54
1,1,0.222,4,10,4,20,29
2,1,0.0,4,10,4,20,34
2,1,0.0,4,10,4,23,49
2,1,0.0,4,10,4,23,39
1,1,0.056,5,10,5,3,9
1,1,0.056,5,10,5,2,59
1,1,0.056,5,10,5,2,44
2,1,0.167,5,10,5,2,29
2,1,0.167,5,10,5,2,34
2,1,0.267,5,10,5,6,4
1,1,0.056,5,10,5,5,29
2,1,0.967,5,10,5,8,54
2,1,0.452,5,10,5,12,44
2,1,0.452,5,10,5,12,19
1,1,0.417,5,10,5,12,19
1,1,0.417,5,10,5,12,24
2,1,0.032,5,10,5,15,19
1,1,0.389,5,10,5,15,24
1,1,0.5,5,10,5,18,44
1,1,0.5,5,10,5,18,34
1,1,0.528,5,10,5,18,24
1,1,0.5,5,10,5,18,29
2,1,0.387,5,10,5,21,19
1,1,0.5,5,10,5,21,39
2,1,0.387,5,10,5,21,44
2,1,0.387,5,10,5,21,24
1,1,0.528,6,10,6,0,29
1,1,0.556,6,10,6,0,9
2,1,0.097,6,10,6,2,24
2,1,0.097,6,10,6,2,54
2,1,0.097,6,10,6,2,34
2,1,0.097,6,10,6,2,44
1,1,0.583,6,10,6,2,44
1,1,0.583,6,10,6,2,19
1,1,0.583,6,10,6,5,54
1,1,0.583,6,10,6,5,24
1,1,0.583,6,10,6,8,39
1,1,0.611,6,10,6,11,49
1,1,0.611,6,10,6,11,54
1,1,0.583,6,10,6,14,49
2,1,0.387,6,10,6,14,9
2,1,0.419,6,10,6,14,44
1,1,0.583,6,10,6,18,19
2,1,0.129,6,10,6,18,24
1,1,0.583,6,10,6,18,24
1,1,0.583,6,10,6,18,14
2,1,0.129,6,10,6,18,29
1,1,0.528,6,10,6,20,39
